_guard_retpoline_switchtable_jump_r13 (__guard_retpoline_switchtable_jump_r13)	Public	fffff800`32ab7240
_guard_retpoline_switchtable_jump_r14 (__guard_retpoline_switchtable_jump_r14)	Public	fffff800`32ab7260
_guard_retpoline_switchtable_jump_r15 (__guard_retpoline_switchtable_jump_r15)	Public	fffff800`32ab7280
_guard_retpoline_switchtable_jump_r8 (__guard_retpoline_switchtable_jump_r8)	Public	fffff800`32ab71a0
_guard_retpoline_switchtable_jump_r9 (__guard_retpoline_switchtable_jump_r9)	Public	fffff800`32ab71c0
_guard_retpoline_switchtable_jump_rax (__guard_retpoline_switchtable_jump_rax)	Public	fffff800`32ab70a0
_guard_retpoline_switchtable_jump_rbp (__guard_retpoline_switchtable_jump_rbp)	Public	fffff800`32ab7140
_guard_retpoline_switchtable_jump_rbx (__guard_retpoline_switchtable_jump_rbx)	Public	fffff800`32ab7100
_guard_retpoline_switchtable_jump_rcx (__guard_retpoline_switchtable_jump_rcx)	Public	fffff800`32ab70c0
_guard_retpoline_switchtable_jump_rdi (__guard_retpoline_switchtable_jump_rdi)	Public	fffff800`32ab7180
_guard_retpoline_switchtable_jump_rdx (__guard_retpoline_switchtable_jump_rdx)	Public	fffff800`32ab70e0
_guard_retpoline_switchtable_jump_rsi (__guard_retpoline_switchtable_jump_rsi)	Public	fffff800`32ab7160
_guard_retpoline_switchtable_jump_rsp (__guard_retpoline_switchtable_jump_rsp)	Public	fffff800`32ab7120
_inc (void)	Private	fffff800`323e7c98
_isascii (__isascii)	Public	fffff800`323e04d0
_longjmp_internal (__longjmp_internal)	Public	fffff800`32419340
_memset_query (__memset_query)	Public	fffff800`32433840
_memset_repmovs (__memset_repmovs)	Public	fffff800`324337c0
_misaligned_access (__misaligned_access)	Public	fffff800`323a6270
_pctype_func (__pctype_func)	Public	fffff800`323e3b44
_report_gsfailure (__report_gsfailure)	Public	fffff800`32501540
_report_rangecheckfailure (__report_rangecheckfailure)	Public	fffff800`3250156c
_security_check_cookie (__security_check_cookie)	Public	fffff800`323de1c0
_security_init_cookie (__security_init_cookie)	Public	fffff800`32ad52e8
_tlgCreate1Sz_char (void)	Private	fffff800`3236e074
_tlgWriteAgg (void)	Private	fffff800`3220eb1c
_tlgWriteTemplate<long __cdecl(_tlgProvider_t const * __ptr64,void const * __ptr64,_GUID const * __ptr64,_GUID const * __ptr64,unsigned int,_EVENT_DATA_DESCRIPTOR * __ptr64),&_tlgWriteTransfer_EtwWriteTransfer,_GUID const * __ptr64,_GUID const * __ptr64>::Write<_tlgWrapperByRef<16>,_tlgWrapperByVal<8>,_tlgWrapperByVal<8>,_tlgWrapperByVal<8>,_tlgWrapperByVal<4>,_tlgWrapperByVal<4>,_tlgWrapperByVal<4>,_tlgWrapperByVal<4>,_tlgWrapperByVal<4> > (public: static long __cdec...	Public	fffff800`32651174
_whiteout (void)	Private	fffff800`323e8af0
`SMKM_STORE<SM_TRAITS>::SmStCompareRegionDataCallback'::`1'::filt$0 (void)	Private	fffff800`3243de80
`SMKM_STORE<SM_TRAITS>::SmStDirectReadComplete'::`1'::filt$0 (void)	Private	fffff800`3243de27
`SMKM_STORE<SM_TRAITS>::SmStDirectReadIssue'::`1'::filt$0 (void)	Private	fffff800`3243de50
`SMKM_STORE<SM_TRAITS>::SmStWorkerThread'::`1'::filt$0 (void)	Private	fffff800`3243b704
adapt (adapt)	Public	fffff800`325eb9bc
alloca_probe (_alloca_probe)	Public	fffff800`32428440
atoi (atoi)	Public	fffff800`323df720
atoi64 (_atoi64)	Public	fffff800`323df6f8
atol (atol)	Public	fffff800`323df740
bsearch (bsearch)	Public	fffff800`323e02a0
bsearch_s (bsearch_s)	Public	fffff800`323e03b0
clrfp (_clrfp)	Public	fffff800`323e4654
compareRequestSize (compareRequestSize)	Public	fffff800`323fce90
ctrlfp (_ctrlfp)	Public	fffff800`323e4678
do_decode (void)	Private	fffff800`32653698
ext_ms_win_fs_clfs_l1_1_0_ClfsAddLogContainer (ext_ms_win_fs_clfs_l1_1_0_ClfsAddLogContainer)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsCloseLogFileObject (ext_ms_win_fs_clfs_l1_1_0_ClfsCloseLogFileObject)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsCreateLogFile (ext_ms_win_fs_clfs_l1_1_0_ClfsCreateLogFile)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsCreateMarshallingArea (ext_ms_win_fs_clfs_l1_1_0_ClfsCreateMarshallingArea)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsDeleteLogByPointer (ext_ms_win_fs_clfs_l1_1_0_ClfsDeleteLogByPointer)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsDeleteMarshallingArea (ext_ms_win_fs_clfs_l1_1_0_ClfsDeleteMarshallingArea)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsFlushToLsn (ext_ms_win_fs_clfs_l1_1_0_ClfsFlushToLsn)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsGetLogFileInformation (ext_ms_win_fs_clfs_l1_1_0_ClfsGetLogFileInformation)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsLsnContainer (ext_ms_win_fs_clfs_l1_1_0_ClfsLsnContainer)	Public	fffff800`32274730
ext_ms_win_fs_clfs_l1_1_0_ClfsLsnDifference (ext_ms_win_fs_clfs_l1_1_0_ClfsLsnDifference)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsLsnEqual (ext_ms_win_fs_clfs_l1_1_0_ClfsLsnEqual)	Public	fffff800`32371ea0
ext_ms_win_fs_clfs_l1_1_0_ClfsLsnInvalid (ext_ms_win_fs_clfs_l1_1_0_ClfsLsnInvalid)	Public	fffff800`32371ea0
ext_ms_win_fs_clfs_l1_1_0_ClfsLsnLess (ext_ms_win_fs_clfs_l1_1_0_ClfsLsnLess)	Public	fffff800`32371ea0
ext_ms_win_fs_clfs_l1_1_0_ClfsMgmtDeregisterManagedClient (ext_ms_win_fs_clfs_l1_1_0_ClfsMgmtDeregisterManagedClient)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsMgmtInstallPolicy (ext_ms_win_fs_clfs_l1_1_0_ClfsMgmtInstallPolicy)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsMgmtRegisterManagedClient (ext_ms_win_fs_clfs_l1_1_0_ClfsMgmtRegisterManagedClient)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsReadLogRecord (ext_ms_win_fs_clfs_l1_1_0_ClfsReadLogRecord)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsReadNextLogRecord (ext_ms_win_fs_clfs_l1_1_0_ClfsReadNextLogRecord)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsReadRestartArea (ext_ms_win_fs_clfs_l1_1_0_ClfsReadRestartArea)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsReserveAndAppendLog (ext_ms_win_fs_clfs_l1_1_0_ClfsReserveAndAppendLog)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsTerminateReadLog (ext_ms_win_fs_clfs_l1_1_0_ClfsTerminateReadLog)	Public	fffff800`32371c90
ext_ms_win_fs_clfs_l1_1_0_ClfsWriteRestartArea (ext_ms_win_fs_clfs_l1_1_0_ClfsWriteRestartArea)	Public	fffff800`32371c90
ext_ms_win_ntos_clipsp_l1_1_0_ClipSpInitialize (ext_ms_win_ntos_clipsp_l1_1_0_ClipSpInitialize)	Public	fffff800`32371c90
ext_ms_win_ntos_kcminitcfg_l1_1_0_CmCompleteInitMachineConfig (ext_ms_win_ntos_kcminitcfg_l1_1_0_CmCompleteInitMachineConfig)	Public	fffff800`323a6270
ext_ms_win_ntos_kcminitcfg_l1_1_0_CmSetInitMachineConfig (ext_ms_win_ntos_kcminitcfg_l1_1_0_CmSetInitMachineConfig)	Public	fffff800`32371c90
ext_ms_win_ntos_ksecurity_l1_1_1_QueryUpdateFileEaAllowedExt (ext_ms_win_ntos_ksecurity_l1_1_1_QueryUpdateFileEaAllowedExt)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrClaimPersistedMemory (ext_ms_win_ntos_ksr_l1_1_4_KsrClaimPersistedMemory)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrCleanupPageDatabase (ext_ms_win_ntos_ksr_l1_1_4_KsrCleanupPageDatabase)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrEnumeratePersistedMemory (ext_ms_win_ntos_ksr_l1_1_4_KsrEnumeratePersistedMemory)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrFreePersistedMemory (ext_ms_win_ntos_ksr_l1_1_4_KsrFreePersistedMemory)	Public	fffff800`32274730
ext_ms_win_ntos_ksr_l1_1_4_KsrFreePersistedMemoryBlock (ext_ms_win_ntos_ksr_l1_1_4_KsrFreePersistedMemoryBlock)	Public	fffff800`32274730
ext_ms_win_ntos_ksr_l1_1_4_KsrGetFirmwareInformation (ext_ms_win_ntos_ksr_l1_1_4_KsrGetFirmwareInformation)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrInitPageDatabase (ext_ms_win_ntos_ksr_l1_1_4_KsrInitPageDatabase)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrInitSystem (ext_ms_win_ntos_ksr_l1_1_4_KsrInitSystem)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrMdlToMemoryRuns (ext_ms_win_ntos_ksr_l1_1_4_KsrMdlToMemoryRuns)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrPersistMemoryWithMetadata (ext_ms_win_ntos_ksr_l1_1_4_KsrPersistMemoryWithMetadata)	Public	fffff800`32371c90
ext_ms_win_ntos_ksr_l1_1_4_KsrQueryMetadata (ext_ms_win_ntos_ksr_l1_1_4_KsrQueryMetadata)	Public	fffff800`32371c90
ext_ms_win_ntos_processparameters_l1_1_0_PsDestroyProcessParameterOverrides (ext_ms_win_ntos_processparameters_l1_1_0_PsDestroyProcessParameterOverrides)	Public	fffff800`323a6270
ext_ms_win_ntos_processparameters_l1_1_0_PsGetProcessParameterOverrides (ext_ms_win_ntos_processparameters_l1_1_0_PsGetProcessParameterOverrides)	Public	fffff800`323a6270
ext_ms_win_ntos_stateseparation_l1_1_0_ExpInitializeStateSeparationPhase0 (ext_ms_win_ntos_stateseparation_l1_1_0_ExpInitializeStateSeparationPhase0)	Public	fffff800`32371c90
ext_ms_win_ntos_stateseparation_l1_1_0_ExpInitializeStateSeparationPhase1 (ext_ms_win_ntos_stateseparation_l1_1_0_ExpInitializeStateSeparationPhase1)	Public	fffff800`32371c90
ext_ms_win_ntos_stateseparation_l1_1_0_ExpInitializeStateSeparationPhase2 (ext_ms_win_ntos_stateseparation_l1_1_0_ExpInitializeStateSeparationPhase2)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtCommitComplete (ext_ms_win_ntos_tm_l1_1_0_NtCommitComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtCommitEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtCommitEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtCommitTransaction (ext_ms_win_ntos_tm_l1_1_0_NtCommitTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtCreateEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtCreateEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtCreateResourceManager (ext_ms_win_ntos_tm_l1_1_0_NtCreateResourceManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtCreateTransaction (ext_ms_win_ntos_tm_l1_1_0_NtCreateTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtCreateTransactionManager (ext_ms_win_ntos_tm_l1_1_0_NtCreateTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtEnumerateTransactionObject (ext_ms_win_ntos_tm_l1_1_0_NtEnumerateTransactionObject)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtFreezeTransactions (ext_ms_win_ntos_tm_l1_1_0_NtFreezeTransactions)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtGetNotificationResourceManager (ext_ms_win_ntos_tm_l1_1_0_NtGetNotificationResourceManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtOpenEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtOpenEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtOpenResourceManager (ext_ms_win_ntos_tm_l1_1_0_NtOpenResourceManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtOpenTransaction (ext_ms_win_ntos_tm_l1_1_0_NtOpenTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtOpenTransactionManager (ext_ms_win_ntos_tm_l1_1_0_NtOpenTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtPrePrepareComplete (ext_ms_win_ntos_tm_l1_1_0_NtPrePrepareComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtPrePrepareEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtPrePrepareEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtPrepareComplete (ext_ms_win_ntos_tm_l1_1_0_NtPrepareComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtPrepareEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtPrepareEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtPropagationComplete (ext_ms_win_ntos_tm_l1_1_0_NtPropagationComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtPropagationFailed (ext_ms_win_ntos_tm_l1_1_0_NtPropagationFailed)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationResourceManager (ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationResourceManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationTransaction (ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationTransactionManager (ext_ms_win_ntos_tm_l1_1_0_NtQueryInformationTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtReadOnlyEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtReadOnlyEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRecoverEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtRecoverEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRecoverResourceManager (ext_ms_win_ntos_tm_l1_1_0_NtRecoverResourceManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRecoverTransactionManager (ext_ms_win_ntos_tm_l1_1_0_NtRecoverTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRegisterProtocolAddressInformation (ext_ms_win_ntos_tm_l1_1_0_NtRegisterProtocolAddressInformation)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRenameTransactionManager (ext_ms_win_ntos_tm_l1_1_0_NtRenameTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRollbackComplete (ext_ms_win_ntos_tm_l1_1_0_NtRollbackComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRollbackEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtRollbackEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRollbackTransaction (ext_ms_win_ntos_tm_l1_1_0_NtRollbackTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtRollforwardTransactionManager (ext_ms_win_ntos_tm_l1_1_0_NtRollforwardTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtSetInformationEnlistment (ext_ms_win_ntos_tm_l1_1_0_NtSetInformationEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtSetInformationResourceManager (ext_ms_win_ntos_tm_l1_1_0_NtSetInformationResourceManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtSetInformationTransaction (ext_ms_win_ntos_tm_l1_1_0_NtSetInformationTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtSetInformationTransactionManager (ext_ms_win_ntos_tm_l1_1_0_NtSetInformationTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtSinglePhaseReject (ext_ms_win_ntos_tm_l1_1_0_NtSinglePhaseReject)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_NtThawTransactions (ext_ms_win_ntos_tm_l1_1_0_NtThawTransactions)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmCancelPropagationRequest (ext_ms_win_ntos_tm_l1_1_0_TmCancelPropagationRequest)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmCommitComplete (ext_ms_win_ntos_tm_l1_1_0_TmCommitComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmCommitEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmCommitEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmCommitTransaction (ext_ms_win_ntos_tm_l1_1_0_TmCommitTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmCreateEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmCreateEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmCurrentTransaction (ext_ms_win_ntos_tm_l1_1_0_TmCurrentTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmDereferenceEnlistmentKey (ext_ms_win_ntos_tm_l1_1_0_TmDereferenceEnlistmentKey)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmEnableCallbacks (ext_ms_win_ntos_tm_l1_1_0_TmEnableCallbacks)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmEndPropagationRequest (ext_ms_win_ntos_tm_l1_1_0_TmEndPropagationRequest)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmFreezeTransactions (ext_ms_win_ntos_tm_l1_1_0_TmFreezeTransactions)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmGetTransactionId (ext_ms_win_ntos_tm_l1_1_0_TmGetTransactionId)	Public	fffff800`323a6270
ext_ms_win_ntos_tm_l1_1_0_TmInitSystem (ext_ms_win_ntos_tm_l1_1_0_TmInitSystem)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmInitSystemPhase2 (ext_ms_win_ntos_tm_l1_1_0_TmInitSystemPhase2)	Public	fffff800`323a6270
ext_ms_win_ntos_tm_l1_1_0_TmInitializeTransactionManager (ext_ms_win_ntos_tm_l1_1_0_TmInitializeTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmIsKTMCommitCoordinator (ext_ms_win_ntos_tm_l1_1_0_TmIsKTMCommitCoordinator)	Public	fffff800`32371ea0
ext_ms_win_ntos_tm_l1_1_0_TmIsTransactionActive (ext_ms_win_ntos_tm_l1_1_0_TmIsTransactionActive)	Public	fffff800`32371ea0
ext_ms_win_ntos_tm_l1_1_0_TmPrePrepareComplete (ext_ms_win_ntos_tm_l1_1_0_TmPrePrepareComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmPrePrepareEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmPrePrepareEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmPrepareComplete (ext_ms_win_ntos_tm_l1_1_0_TmPrepareComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmPrepareEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmPrepareEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmPropagationComplete (ext_ms_win_ntos_tm_l1_1_0_TmPropagationComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmPropagationFailed (ext_ms_win_ntos_tm_l1_1_0_TmPropagationFailed)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmReadOnlyEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmReadOnlyEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRecoverEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmRecoverEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRecoverResourceManager (ext_ms_win_ntos_tm_l1_1_0_TmRecoverResourceManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRecoverTransactionManager (ext_ms_win_ntos_tm_l1_1_0_TmRecoverTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmReferenceEnlistmentKey (ext_ms_win_ntos_tm_l1_1_0_TmReferenceEnlistmentKey)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRenameTransactionManager (ext_ms_win_ntos_tm_l1_1_0_TmRenameTransactionManager)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRequestOutcomeEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmRequestOutcomeEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRollbackComplete (ext_ms_win_ntos_tm_l1_1_0_TmRollbackComplete)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRollbackEnlistment (ext_ms_win_ntos_tm_l1_1_0_TmRollbackEnlistment)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmRollbackTransaction (ext_ms_win_ntos_tm_l1_1_0_TmRollbackTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmSetCurrentTransaction (ext_ms_win_ntos_tm_l1_1_0_TmSetCurrentTransaction)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmShutdownSystem (ext_ms_win_ntos_tm_l1_1_0_TmShutdownSystem)	Public	fffff800`323a6270
ext_ms_win_ntos_tm_l1_1_0_TmSinglePhaseReject (ext_ms_win_ntos_tm_l1_1_0_TmSinglePhaseReject)	Public	fffff800`32371c90
ext_ms_win_ntos_tm_l1_1_0_TmThawTransactions (ext_ms_win_ntos_tm_l1_1_0_TmThawTransactions)	Public	fffff800`32371c90
ext_ms_win_ntos_trace_l1_1_0_TraceInitSystem (ext_ms_win_ntos_trace_l1_1_0_TraceInitSystem)	Public	fffff800`32371c90
ext_ms_win_ntos_ucode_l1_1_0_ExpMicrocodeInformationLoad (ext_ms_win_ntos_ucode_l1_1_0_ExpMicrocodeInformationLoad)	Public	fffff800`32371c90
ext_ms_win_ntos_ucode_l1_1_0_ExpMicrocodeInformationUnload (ext_ms_win_ntos_ucode_l1_1_0_ExpMicrocodeInformationUnload)	Public	fffff800`32371c90
ext_ms_win_ntos_ucode_l1_1_0_ExpMicrocodeInitialization (ext_ms_win_ntos_ucode_l1_1_0_ExpMicrocodeInitialization)	Public	fffff800`32371c90
ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelCancelReport (ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelCancelReport)	Public	fffff800`32371c90
ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelCloseHandle (ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelCloseHandle)	Public	fffff800`32371c90
ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelCreateReport (ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelCreateReport)	Public	fffff800`32371c90
ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelInitSystem (ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelInitSystem)	Public	fffff800`32371c90
ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelOpenDumpFile (ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelOpenDumpFile)	Public	fffff800`32371c90
ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelSubmitReport (ext_ms_win_ntos_werkernel_l1_1_1_WerLiveKernelSubmitReport)	Public	fffff800`32371c90
fclrf (_fclrf)	Public	fffff800`323e4760
fgetwc_nolock (_fgetwc_nolock)	Public	fffff800`323e95bc
filbuf_s (_filbuf_s)	Public	fffff800`323e9518
filwbuf_s (_filwbuf_s)	Public	fffff800`323e96ac
finite (_finite)	Public	fffff800`323df7d0
flsbuf (_flsbuf)	Public	fffff800`323e276c
flsbuf_s (_flsbuf_s)	Public	fffff800`323e276c
flswbuf (_flswbuf)	Public	fffff800`323e473c
fputwc_nolock (_fputwc_nolock)	Public	fffff800`323e424c
frnd (_frnd)	Public	fffff800`324192d0
get_fpsr (_get_fpsr)	Public	fffff800`32429930
get_printf_count_output (_get_printf_count_output)	Public	fffff800`323e422c
guard_check_icall (_guard_check_icall)	Public	fffff800`32428500
guard_check_icall_nop (_guard_check_icall_nop)	Public	fffff800`323a6270
guard_dispatch_icall (_guard_dispatch_icall)	Public	fffff800`32428550
guard_dispatch_icall_nop (_guard_dispatch_icall_nop)	Public	fffff800`32419300
guard_icall_bugcheck (_guard_icall_bugcheck)	Public	fffff800`324284a0
guard_icall_handler (_guard_icall_handler)	Public	fffff800`324284d0
guard_wrap_icall_jmp (_guard_wrap_icall_jmp)	Public	fffff800`32428600
guard_wrap_icall_retpoline_exit (_guard_wrap_icall_retpoline_exit)	Public	fffff800`324285f0
guard_xfg_dispatch_icall_nop (_guard_xfg_dispatch_icall_nop)	Public	fffff800`32419320
handle_error (_handle_error)	Public	fffff800`323e3e00
handle_errorf (_handle_errorf)	Public	fffff800`323e3f3c
i64toa_s (_i64toa_s)	Public	fffff800`323e4810
i64tow_s (_i64tow_s)	Public	fffff800`323e4b10
input_s (_input_s)	Public	fffff800`323e7cc8
invalid_parameter (_invalid_parameter)	Public	fffff800`323a6270
isdigit (isdigit)	Public	fffff800`323e04f0
islower (islower)	Public	fffff800`323e0520
isprint (isprint)	Public	fffff800`323e0550
isspace (isspace)	Public	fffff800`323e0580
isupper (isupper)	Public	fffff800`323e05b0
iswalnum (iswalnum)	Public	fffff800`323e0610
iswalpha (iswalpha)	Public	fffff800`323e062c
iswctype (iswctype)	Public	fffff800`323e2740
iswctype_l (_iswctype_l)	Public	fffff800`323e2710
iswdigit (iswdigit)	Public	fffff800`323e0650
iswspace (iswspace)	Public	fffff800`323e0670
isxdigit (isxdigit)	Public	fffff800`323e05e0
itoa (_itoa)	Public	fffff800`323df810
